bin	contig	start	end	strand	rrna
2021-TLHSD-W3_bin.61.purify	2021-TLHSD-W3_bin.61.purify_k141_3141574	47	161	+	5S
2021-TLHSD-W3_bin.63.purify	2021-TLHSD-W3_bin.63.purify_k141_669367	5711	5824	-	5S
2021-TLHSD-W3_bin.63.purify	2021-TLHSD-W3_bin.63.purify_k141_2129597	18123	18214	-	(partial) 5S
2021-TLHSD-W3_bin.63.purify	2021-TLHSD-W3_bin.63.purify_k141_2222014	11245	11352	-	(5' truncated) 5S
2021-TLHSD-W3_bin.65.purify	2021-TLHSD-W3_bin.65.purify_k141_3271645	9538	9645	-	5S
2021-TLHSD-W3_bin.65.purify	2021-TLHSD-W3_bin.65.purify_k141_3271645	10227	13477	-	23S
2021-TLHSD-W3_bin.65.purify	2021-TLHSD-W3_bin.65.purify_k141_3301149	7088	8548	+	16S
2021-TLHSD-W3_bin.66.purify	2021-TLHSD-W3_bin.66.purify_k141_364070	1	92	+	(partial) 5S
2021-TLHSD-W3_bin.66.purify	2021-TLHSD-W3_bin.66.purify_k141_2421208	32070	32161	-	(partial) 5S
2021-TLHSD-W3_bin.76.purify	2021-TLHSD-W3_bin.76.purify_k141_2460297	893	1009	-	5S
2021-TLHSD-W3_bin.8.purify	2021-TLHSD-W3_bin.8.purify_k141_3755132	8879	8991	-	5S
2021-TLHSD-W3_bin.8.purify	2021-TLHSD-W3_bin.8.purify_k141_3757767	21	133	+	5S
2021-TLHSD-W3_bin.84.purify	2021-TLHSD-W3_bin.84.purify_k141_2347792	3145	3253	-	5S
2021-TLHSD-W3_bin.85.purify	2021-TLHSD-W3_bin.85.purify_k141_153228	5580	5695	-	5S
2021-TLHSD-W3_bin.85.purify	2021-TLHSD-W3_bin.85.purify_k141_1518970	16	131	+	5S
2021-TLHSD-W3_bin.86.purify	2021-TLHSD-W3_bin.86.purify_k141_3603716	4949	5060	-	5S
2021-TLHSD-W3_bin.96.purify	2021-TLHSD-W3_bin.96.purify_k141_1715907	630	744	+	5S
2021-TMRSD-W3_bin.133.purify	2021-TMRSD-W3_bin.133.purify_k141_625045	28809	28920	-	5S
2021-TMRSD-W3_bin.133.purify	2021-TMRSD-W3_bin.133.purify_k141_4272139	23765	24976	+	(partial) 16S
2021-TMRSD-W3_bin.183.purify	2021-TMRSD-W3_bin.183.purify_k141_2253515	10144	10256	-	5S
2021-TMRSD-W3_bin.25.purify	2021-TMRSD-W3_bin.25.purify_k141_304388	3497	3606	-	5S
2021-TMRSD-W3_bin.320.purify	2021-TMRSD-W3_bin.320.purify_k141_1485670	1	105	+	(5' truncated) 5S
2021-TMRSD-W3_bin.320.purify	2021-TMRSD-W3_bin.320.purify_k141_2733984	10806	10917	-	5S
2021-TMRSD-W3_bin.320.purify	2021-TMRSD-W3_bin.320.purify_k141_3666782	1	1008	-	(partial) 16S
2021-TMRSD-W3_bin.7.purify	2021-TMRSD-W3_bin.7.purify_k141_4289072	560	676	+	5S
2021-TMRSD-W4_bin.115.purify	2021-TMRSD-W4_bin.115.purify_k127_712812	6849	6958	-	(5' truncated) 5S
2021-TMRSD-W4_bin.118.purify	2021-TMRSD-W4_bin.118.purify_k127_1278202	3379	3483	-	(5' truncated) 5S
2021-TMRSD-W4_bin.124.purify	2021-TMRSD-W4_bin.124.purify_k127_2353735	228	339	+	5S
2021-TMRSD-W4_bin.14.purify	2021-TMRSD-W4_bin.14.purify_k127_1932105	1	104	+	(5' truncated) 5S
2021-TMRSD-W4_bin.2.purify	2021-TMRSD-W4_bin.2.purify_k127_657874	5032	5136	-	(5' truncated) 5S
2021-TMRSD-W4_bin.20.purify	2021-TMRSD-W4_bin.20.purify_k127_1132354	468	584	+	5S
2021-TMRSD-W4_bin.41.purify	2021-TMRSD-W4_bin.41.purify_k127_2122543	3942	4054	-	5S
2021-TMRSD-W4_bin.55.purify	2021-TMRSD-W4_bin.55.purify_k127_3108502	17521	17637	-	5S
2021-TMRSD-W4_bin.59.purify	2021-TMRSD-W4_bin.59.purify_k127_867223	1	1653	+	(partial) 23S
2021-TMRSD-W4_bin.98.purify	2021-TMRSD-W4_bin.98.purify_k127_76058	1	2186	-	(partial) 23S
2021-TMRSD-W4_bin.98.purify	2021-TMRSD-W4_bin.98.purify_k127_213479	1	1192	+	(partial) 16S
2021-TMRSD-W4_bin.98.purify	2021-TMRSD-W4_bin.98.purify_k127_820183	298	414	+	5S
2021-TMRSD-W4_bin.98.purify	2021-TMRSD-W4_bin.98.purify_k127_1196034	1	2875	-	(3' truncated) 23S
2021-TMRSD-W5_bin.107.purify	2021-TMRSD-W5_bin.107.purify_k141_973449	522	637	+	5S
2021-TMRSD-W5_bin.107.purify	2021-TMRSD-W5_bin.107.purify_k141_1067725	1	1165	-	(partial) 16S
2021-TMRSD-W5_bin.119.purify	2021-TMRSD-W5_bin.119.purify_k141_497940	434944	435060	-	5S
2021-TMRSD-W5_bin.16.purify	2021-TMRSD-W5_bin.16.purify_k141_761121	6337	6453	-	5S
2021-TMRSD-W5_bin.19.purify	2021-TMRSD-W5_bin.19.purify_k141_9917	98372	98488	-	5S
2021-TMRSD-W5_bin.29.purify	2021-TMRSD-W5_bin.29.purify_k141_1366370	8700	8812	-	(5' truncated) 5S
2021-TMRSD-W5_bin.29.purify	2021-TMRSD-W5_bin.29.purify_k141_1429046	4598	4714	-	5S
2021-TMRSD-W5_bin.37.purify	2021-TMRSD-W5_bin.37.purify_k141_295345	1412	1521	-	5S
2021-TMRSD-W5_bin.37.purify	2021-TMRSD-W5_bin.37.purify_k141_1786322	93609	93698	-	(partial) 5S
2021-TMRSD-W5_bin.63.purify	2021-TMRSD-W5_bin.63.purify_k141_1318919	2308	4302	+	(partial) 23S
2021-TMRSD-W5_bin.63.purify	2021-TMRSD-W5_bin.63.purify_k141_1574020	141	251	+	5S
2021-TMRSD-W5_bin.81.purify	2021-TMRSD-W5_bin.81.purify_k141_1267558	1454	1563	-	5S
2021-TMRSD-W5_bin.93.purify	2021-TMRSD-W5_bin.93.purify_k141_175175	322	438	+	5S
2021-YBJ-W1_bin.105.purify	2021-YBJ-W1_bin.105.purify_k127_2412394	9315	9427	-	5S
2021-YBJ-W1_bin.106.purify	2021-YBJ-W1_bin.106.purify_k127_420302	37418	37500	-	(partial) 5S
2021-YBJ-W1_bin.113.purify	2021-YBJ-W1_bin.113.purify_k127_1415728	24866	24977	-	5S
2021-YBJ-W1_bin.113.purify	2021-YBJ-W1_bin.113.purify_k127_1456827	76	187	+	5S
2021-YBJ-W1_bin.17.purify	2021-YBJ-W1_bin.17.purify_k127_2807120	256	368	+	5S
2021-YBJ-W1_bin.23.purify	2021-YBJ-W1_bin.23.purify_k127_1141311	64277	64391	-	5S
2021-YBJ-W1_bin.26.purify	2021-YBJ-W1_bin.26.purify_k127_2525382	8651	8762	-	5S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_408618	1	1258	+	(partial) 23S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_569127	1	2023	-	(partial) 23S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_1184620	381	1428	+	(partial) 23S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_1721619	1	932	+	(partial) 16S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_1913621	417	533	+	5S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_2017212	1	1594	-	(partial) 23S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_2205569	1	1392	+	(partial) 23S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_2365736	206	320	+	5S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_3353252	1	2336	-	(partial) 23S
2021-YBJ-W1_bin.27.purify	2021-YBJ-W1_bin.27.purify_k127_4285851	1	1021	-	(partial) 16S
2021-YBJ-W1_bin.3.purify	2021-YBJ-W1_bin.3.purify_k127_3562711	1	109	+	5S
2021-YBJ-W1_bin.33.purify	2021-YBJ-W1_bin.33.purify_k127_4370154	10258	10372	-	5S
2021-YBJ-W1_bin.71.purify	2021-YBJ-W1_bin.71.purify_k127_916722	1028	1142	-	5S
2021-YBJ-W1_bin.73.purify	2021-YBJ-W1_bin.73.purify_k127_674691	765	876	+	5S
2021-YBJ-W1_bin.9.purify	2021-YBJ-W1_bin.9.purify_k127_2540010	43891	45335	+	16S
2021-YBJ-W1_bin.9.purify	2021-YBJ-W1_bin.9.purify_k127_2540010	94813	97965	+	23S
2021-YBJ-W1_bin.9.purify	2021-YBJ-W1_bin.9.purify_k127_2540010	98098	98213	+	5S
2021-YBJ-W2_bin.100.purify	2021-YBJ-W2_bin.100.purify_k127_5176254	1323	1440	-	5S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_418978	716	2687	+	(partial) 23S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_457317	636	2320	+	(partial) 23S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_835093	1891	1998	+	5S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_2813291	1	1397	-	(partial) 23S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_2884216	1	1584	+	(partial) 23S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_3071928	533	4728	+	23S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_3071928	4802	4918	+	5S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_3301842	2088	4000	-	16S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_3801998	1	1628	-	(partial) 23S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_4482391	1	1078	-	(partial) 23S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_5462458	37	1168	+	(partial) 16S
2021-YBJ-W2_bin.102.purify	2021-YBJ-W2_bin.102.purify_k127_5755144	1	876	-	(partial) 16S
2021-YBJ-W2_bin.107.purify	2021-YBJ-W2_bin.107.purify_k127_2276197	206	322	+	5S
2021-YBJ-W2_bin.114.purify	2021-YBJ-W2_bin.114.purify_k127_3716352	14710	14824	-	5S
2021-YBJ-W2_bin.19.purify	2021-YBJ-W2_bin.19.purify_k127_968474	501	608	+	5S
2021-YBJ-W2_bin.28.purify	2021-YBJ-W2_bin.28.purify_k127_125631	13556	17027	+	23S
2021-YBJ-W2_bin.28.purify	2021-YBJ-W2_bin.28.purify_k127_125631	17123	17230	+	5S
2021-YBJ-W2_bin.28.purify	2021-YBJ-W2_bin.28.purify_k127_125631	27706	29163	+	16S
2021-YBJ-W2_bin.37.purify	2021-YBJ-W2_bin.37.purify_k127_1056142	8	117	+	5S
2021-YBJ-W2_bin.37.purify	2021-YBJ-W2_bin.37.purify_k127_4125561	19	128	+	5S
2021-YBJ-W2_bin.48.purify	2021-YBJ-W2_bin.48.purify_k127_708453	473	580	+	5S
2021-YBJ-W2_bin.48.purify	2021-YBJ-W2_bin.48.purify_k127_1607172	35881	36857	+	(partial) 16S
2021-YBJ-W2_bin.49.purify	2021-YBJ-W2_bin.49.purify_k127_1450802	27532	27639	-	5S
2021-YBJ-W2_bin.5.purify	2021-YBJ-W2_bin.5.purify_k127_49637	330	446	+	5S
2021-YBJ-W2_bin.52.purify	2021-YBJ-W2_bin.52.purify_k127_811185	6834	7910	+	(partial) 16S
2021-YBJ-W2_bin.52.purify	2021-YBJ-W2_bin.52.purify_k127_5348521	6029	6136	-	5S
2021-YBJ-W2_bin.63.purify	2021-YBJ-W2_bin.63.purify_k127_3800923	1	94	+	(partial) 5S
2021-YBJ-W2_bin.81.purify	2021-YBJ-W2_bin.81.purify_k127_3058280	42042	42125	-	(partial) 5S
2021-YBJ-W2_bin.84.purify	2021-YBJ-W2_bin.84.purify_k127_2225778	1	112	+	(5' truncated) 5S
2021-YBJ-W2_bin.84.purify	2021-YBJ-W2_bin.84.purify_k127_2391334	66655	66766	-	(5' truncated) 5S
2021-YBJ-W2_bin.87.purify	2021-YBJ-W2_bin.87.purify_k127_1826906	1	91	+	(partial) 5S
2021-YBJ-W2_bin.87.purify	2021-YBJ-W2_bin.87.purify_k127_2897708	1	90	+	(partial) 5S
2021-YBJ-W3_bin.1.purify	2021-YBJ-W3_bin.1.purify_k127_1012652	1	117	+	5S
2021-YBJ-W3_bin.1.purify	2021-YBJ-W3_bin.1.purify_k127_2156123	13061	13177	-	5S
2021-YBJ-W3_bin.103.purify	2021-YBJ-W3_bin.103.purify_k127_3186824	393	500	+	5S
2021-YBJ-W3_bin.105.purify	2021-YBJ-W3_bin.105.purify_k127_2207861	4296	4412	-	5S
2021-YBJ-W3_bin.106.purify	2021-YBJ-W3_bin.106.purify_k127_151310	20	132	+	5S
2021-YBJ-W3_bin.106.purify	2021-YBJ-W3_bin.106.purify_k127_649528	1	101	+	(5' truncated) 5S
2021-YBJ-W3_bin.106.purify	2021-YBJ-W3_bin.106.purify_k127_847715	10959	11059	-	(5' truncated) 5S
2021-YBJ-W3_bin.110.purify	2021-YBJ-W3_bin.110.purify_k127_4101489	8846	10374	+	(partial) 23S
2021-YBJ-W3_bin.112.purify	2021-YBJ-W3_bin.112.purify_k127_2326925	3260	3374	-	5S
2021-YBJ-W3_bin.120.purify	2021-YBJ-W3_bin.120.purify_k127_2541717	19444	19559	-	5S
2021-YBJ-W3_bin.125.purify	2021-YBJ-W3_bin.125.purify_k127_1800314	5785	6290	+	(partial) 16S
2021-YBJ-W3_bin.126.purify	2021-YBJ-W3_bin.126.purify_k127_93931	1	88	+	(partial) 5S
2021-YBJ-W3_bin.139.purify	2021-YBJ-W3_bin.139.purify_k127_331123	2523	2612	-	(partial) 5S
2021-YBJ-W3_bin.139.purify	2021-YBJ-W3_bin.139.purify_k127_3849313	1	90	+	(partial) 5S
2021-YBJ-W3_bin.145.purify	2021-YBJ-W3_bin.145.purify_k127_2516929	1	108	+	(5' truncated) 5S
2021-YBJ-W3_bin.145.purify	2021-YBJ-W3_bin.145.purify_k127_3040426	4	115	+	5S
2021-YBJ-W3_bin.145.purify	2021-YBJ-W3_bin.145.purify_k127_4366865	17866	17971	-	(5' truncated) 5S
2021-YBJ-W3_bin.15.purify	2021-YBJ-W3_bin.15.purify_k127_3202055	12592	12703	-	5S
2021-YBJ-W3_bin.153.purify	2021-YBJ-W3_bin.153.purify_k127_271246	2661	2759	-	(5' truncated) 5S
2021-YBJ-W3_bin.153.purify	2021-YBJ-W3_bin.153.purify_k127_2695208	229	343	+	5S
2021-YBJ-W3_bin.157.purify	2021-YBJ-W3_bin.157.purify_k127_2339035	21831	21947	-	5S
2021-YBJ-W3_bin.159.purify	2021-YBJ-W3_bin.159.purify_k127_344169	95203	95312	-	5S
2021-YBJ-W3_bin.159.purify	2021-YBJ-W3_bin.159.purify_k127_480275	1	87	+	(partial) 5S
2021-YBJ-W3_bin.159.purify	2021-YBJ-W3_bin.159.purify_k127_3819758	74413	74499	-	(partial) 5S
2021-YBJ-W3_bin.162.purify	2021-YBJ-W3_bin.162.purify_k127_1023701	1	97	+	(5' truncated) 5S
2021-YBJ-W3_bin.162.purify	2021-YBJ-W3_bin.162.purify_k127_1785863	1	118	+	5S
2021-YBJ-W3_bin.170.purify	2021-YBJ-W3_bin.170.purify_k127_139462	1	2099	+	(partial) 23S
2021-YBJ-W3_bin.170.purify	2021-YBJ-W3_bin.170.purify_k127_139462	2222	2338	+	5S
2021-YBJ-W3_bin.176.purify	2021-YBJ-W3_bin.176.purify_k127_1189236	2187	2295	-	5S
2021-YBJ-W3_bin.178.purify	2021-YBJ-W3_bin.178.purify_k127_141027	2	114	+	5S
2021-YBJ-W3_bin.178.purify	2021-YBJ-W3_bin.178.purify_k127_1275241	1	86	+	(partial) 5S
2021-YBJ-W3_bin.19.purify	2021-YBJ-W3_bin.19.purify_k127_545462	476	586	+	5S
2021-YBJ-W3_bin.19.purify	2021-YBJ-W3_bin.19.purify_k127_1879209	1	508	-	(partial) 16S
2021-YBJ-W3_bin.201.purify	2021-YBJ-W3_bin.201.purify_k127_558870	10728	10839	-	5S
2021-YBJ-W3_bin.201.purify	2021-YBJ-W3_bin.201.purify_k127_1015342	23700	23811	-	5S
2021-YBJ-W3_bin.205.purify	2021-YBJ-W3_bin.205.purify_k127_814502	1	95	+	(partial) 5S
2021-YBJ-W3_bin.215.purify	2021-YBJ-W3_bin.215.purify_k127_1095254	9	120	+	5S
2021-YBJ-W3_bin.215.purify	2021-YBJ-W3_bin.215.purify_k127_1481904	50001	50112	-	5S
2021-YBJ-W3_bin.215.purify	2021-YBJ-W3_bin.215.purify_k127_2399407	4	115	+	5S
2021-YBJ-W3_bin.217.purify	2021-YBJ-W3_bin.217.purify_k127_707982	558	675	+	5S
2021-YBJ-W3_bin.217.purify	2021-YBJ-W3_bin.217.purify_k127_1049335	1	812	-	(partial) 16S
2021-YBJ-W3_bin.23.purify	2021-YBJ-W3_bin.23.purify_k127_1199182	19938	20028	-	(partial) 5S
2021-YBJ-W3_bin.248.purify	2021-YBJ-W3_bin.248.purify_k127_839703	32986	33102	-	5S
2021-YBJ-W3_bin.248.purify	2021-YBJ-W3_bin.248.purify_k127_2410091	1	107	+	(5' truncated) 5S
2021-YBJ-W3_bin.255.purify	2021-YBJ-W3_bin.255.purify_k127_1525269	1	111	+	(5' truncated) 5S
2021-YBJ-W3_bin.255.purify	2021-YBJ-W3_bin.255.purify_k127_4622393	2000	2110	-	(5' truncated) 5S
2021-YBJ-W3_bin.259.purify	2021-YBJ-W3_bin.259.purify_k127_1962415	1	609	-	(partial) 16S
2021-YBJ-W3_bin.259.purify	2021-YBJ-W3_bin.259.purify_k127_2148895	265	375	+	5S
2021-YBJ-W3_bin.27.purify	2021-YBJ-W3_bin.27.purify_k127_657582	1	1015	+	(partial) 23S
2021-YBJ-W3_bin.27.purify	2021-YBJ-W3_bin.27.purify_k127_657582	1119	1226	+	5S
2021-YBJ-W3_bin.27.purify	2021-YBJ-W3_bin.27.purify_k127_872948	16394	17084	-	(partial) 16S
2021-YBJ-W3_bin.274.purify	2021-YBJ-W3_bin.274.purify_k127_788587	1678	1786	+	5S
2021-YBJ-W3_bin.274.purify	2021-YBJ-W3_bin.274.purify_k127_788587	8833	9606	+	(partial) 16S
2021-YBJ-W3_bin.28.purify	2021-YBJ-W3_bin.28.purify_k127_2553109	104473	105731	+	(3' truncated) 16S
2021-YBJ-W3_bin.283.purify	2021-YBJ-W3_bin.283.purify_k127_114031	2558	2666	+	5S
2021-YBJ-W3_bin.283.purify	2021-YBJ-W3_bin.283.purify_k127_114031	11604	12096	+	(partial) 16S
2021-YBJ-W3_bin.30.purify	2021-YBJ-W3_bin.30.purify_k127_960819	12962	13076	-	5S
2021-YBJ-W3_bin.30.purify	2021-YBJ-W3_bin.30.purify_k127_1347334	1	915	-	(partial) 16S
2021-YBJ-W3_bin.34.purify	2021-YBJ-W3_bin.34.purify_k127_3333046	44700	44813	-	5S
2021-YBJ-W3_bin.36.purify	2021-YBJ-W3_bin.36.purify_k127_945883	31599	31704	-	(5' truncated) 5S
2021-YBJ-W3_bin.37.purify	2021-YBJ-W3_bin.37.purify_k127_1605173	999	1105	+	5S
2021-YBJ-W3_bin.37.purify	2021-YBJ-W3_bin.37.purify_k127_2780212	2412	4367	+	(partial) 23S
2021-YBJ-W3_bin.37.purify	2021-YBJ-W3_bin.37.purify_k127_4395424	240	1855	-	16S
2021-YBJ-W3_bin.49.purify	2021-YBJ-W3_bin.49.purify_k127_3964850	1627	1738	-	5S
2021-YBJ-W3_bin.50.purify	2021-YBJ-W3_bin.50.purify_k127_1951984	65791	65872	-	(partial) 5S
2021-YBJ-W3_bin.50.purify	2021-YBJ-W3_bin.50.purify_k127_3838799	24859	24947	-	(partial) 5S
2021-YBJ-W3_bin.54.purify	2021-YBJ-W3_bin.54.purify_k127_602340	10	119	+	5S
2021-YBJ-W3_bin.57.purify	2021-YBJ-W3_bin.57.purify_k127_96713	103752	105252	+	16S
2021-YBJ-W3_bin.57.purify	2021-YBJ-W3_bin.57.purify_k127_2608985	4004	7008	+	23S
2021-YBJ-W3_bin.57.purify	2021-YBJ-W3_bin.57.purify_k127_2608985	7124	7231	+	5S
2021-YBJ-W3_bin.58.purify	2021-YBJ-W3_bin.58.purify_k127_1083779	601	712	+	5S
2021-YBJ-W3_bin.6.purify	2021-YBJ-W3_bin.6.purify_k127_2105431	53828	56860	+	23S
2021-YBJ-W3_bin.6.purify	2021-YBJ-W3_bin.6.purify_k127_3835023	72526	74013	-	16S
2021-YBJ-W3_bin.6.purify	2021-YBJ-W3_bin.6.purify_k127_4399639	1763	1877	-	5S
2021-YBJ-W3_bin.62.purify	2021-YBJ-W3_bin.62.purify_k127_573988	11576	13028	+	16S
2021-YBJ-W3_bin.62.purify	2021-YBJ-W3_bin.62.purify_k127_1948196	1	476	+	(partial) 16S
2021-YBJ-W3_bin.62.purify	2021-YBJ-W3_bin.62.purify_k127_1991533	22699	22815	-	5S
2021-YBJ-W3_bin.62.purify	2021-YBJ-W3_bin.62.purify_k127_1991533	22978	25915	-	23S
2021-YBJ-W3_bin.68.purify	2021-YBJ-W3_bin.68.purify_k127_2614589	16411	16525	-	5S
2021-YBJ-W3_bin.74.purify	2021-YBJ-W3_bin.74.purify_k127_4576357	451	561	+	5S
2021-YBJ-W3_bin.8.purify	2021-YBJ-W3_bin.8.purify_k127_1683241	15204	15313	-	5S
2021-YBJ-W3_bin.81.purify	2021-YBJ-W3_bin.81.purify_k127_3033282	1	1047	+	(partial) 23S
2021-YBJ-W3_bin.81.purify	2021-YBJ-W3_bin.81.purify_k127_3033282	1256	1372	+	5S
2021-YBJ-W3_bin.84.purify	2021-YBJ-W3_bin.84.purify_k127_1316024	88665	88778	-	5S
2021-YBJ-W3_bin.84.purify	2021-YBJ-W3_bin.84.purify_k127_1682211	36445	36558	-	5S
2021-YKS-W1_bin.17.purify	2021-YKS-W1_bin.17.purify_k127_30315	1207	2821	+	16S
2021-YKS-W1_bin.27.purify	2021-YKS-W1_bin.27.purify_k127_210526	35531	35648	-	5S
2021-YKS-W1_bin.27.purify	2021-YKS-W1_bin.27.purify_k127_882175	4008	4114	-	(5' truncated) 5S
2021-YKS-W1_bin.27.purify	2021-YKS-W1_bin.27.purify_k127_1920004	5896	6002	-	(5' truncated) 5S
2021-YKS-W2_bin.11.purify	2021-YKS-W2_bin.11.purify_k127_730385	3	116	+	5S
2021-YMQ0.5-W1_bin.101.purify	2021-YMQ0.5-W1_bin.101.purify_k141_1861555	1	810	-	(partial) 16S
2021-YMQ0.5-W1_bin.101.purify	2021-YMQ0.5-W1_bin.101.purify_k141_2208632	57	1502	+	16S
2021-YMQ0.5-W1_bin.101.purify	2021-YMQ0.5-W1_bin.101.purify_k141_2208632	1935	5493	+	23S
2021-YMQ0.5-W1_bin.101.purify	2021-YMQ0.5-W1_bin.101.purify_k141_2208632	90448	90559	+	5S
2021-YMQ0.5-W1_bin.103.purify	2021-YMQ0.5-W1_bin.103.purify_k141_632350	5732	5817	-	(partial) 5S
2021-YMQ0.5-W1_bin.103.purify	2021-YMQ0.5-W1_bin.103.purify_k141_871462	23018	23103	-	(partial) 5S
2021-YMQ0.5-W1_bin.104.purify	2021-YMQ0.5-W1_bin.104.purify_k141_1073323	7	122	+	5S
2021-YMQ0.5-W1_bin.104.purify	2021-YMQ0.5-W1_bin.104.purify_k141_1073855	7	122	+	5S
2021-YMQ0.5-W1_bin.109.purify	2021-YMQ0.5-W1_bin.109.purify_k141_2031956	10143	10617	+	(partial) 16S
2021-YMQ0.5-W1_bin.111.purify	2021-YMQ0.5-W1_bin.111.purify_k141_2635605	2751	2868	-	5S
2021-YMQ0.5-W1_bin.116.purify	2021-YMQ0.5-W1_bin.116.purify_k141_488617	24	136	+	5S
2021-YMQ0.5-W1_bin.127.purify	2021-YMQ0.5-W1_bin.127.purify_k141_211962	512	624	+	5S
2021-YMQ0.5-W1_bin.139.purify	2021-YMQ0.5-W1_bin.139.purify_k141_1566911	1	87	+	(partial) 5S
2021-YMQ0.5-W1_bin.139.purify	2021-YMQ0.5-W1_bin.139.purify_k141_1849771	1	87	+	(partial) 5S
2021-YMQ0.5-W1_bin.141.purify	2021-YMQ0.5-W1_bin.141.purify_k141_1005502	879	986	+	5S
2021-YMQ0.5-W1_bin.143.purify	2021-YMQ0.5-W1_bin.143.purify_k141_457001	45610	45725	-	5S
2021-YMQ0.5-W1_bin.149.purify	2021-YMQ0.5-W1_bin.149.purify_k141_837450	1	77	+	(partial) 5S
2021-YMQ0.5-W1_bin.150.purify	2021-YMQ0.5-W1_bin.150.purify_k141_2846398	71	187	+	5S
2021-YMQ0.5-W1_bin.157.purify	2021-YMQ0.5-W1_bin.157.purify_k141_268942	16413	16520	-	5S
2021-YMQ0.5-W1_bin.158.purify	2021-YMQ0.5-W1_bin.158.purify_k141_413273	1	99	+	(5' truncated) 5S
2021-YMQ0.5-W1_bin.158.purify	2021-YMQ0.5-W1_bin.158.purify_k141_2640606	1	1216	-	(partial) 16S
2021-YMQ0.5-W1_bin.25.purify	2021-YMQ0.5-W1_bin.25.purify_k141_1929712	6130	7946	-	16S
2021-YMQ0.5-W1_bin.25.purify	2021-YMQ0.5-W1_bin.25.purify_k141_1929712	9678	9786	-	5S
2021-YMQ0.5-W1_bin.25.purify	2021-YMQ0.5-W1_bin.25.purify_k141_1929712	9880	14427	-	23S
2021-YMQ0.5-W1_bin.35.purify	2021-YMQ0.5-W1_bin.35.purify_k141_2121933	11515	11624	-	5S
2021-YMQ0.5-W1_bin.51.purify	2021-YMQ0.5-W1_bin.51.purify_k141_2689075	21253	23997	+	(3' truncated) 23S
2021-YMQ0.5-W1_bin.53.purify	2021-YMQ0.5-W1_bin.53.purify_k141_230668	18	127	+	5S
2021-YMQ0.5-W1_bin.61.purify	2021-YMQ0.5-W1_bin.61.purify_k141_1763244	477	582	+	5S
2021-YMQ0.5-W1_bin.61.purify	2021-YMQ0.5-W1_bin.61.purify_k141_3079686	1374	2150	+	(partial) 16S
2021-YMQ0.5-W1_bin.71.purify	2021-YMQ0.5-W1_bin.71.purify_k141_202477	520	633	+	5S
2021-YMQ0.5-W1_bin.76.purify	2021-YMQ0.5-W1_bin.76.purify_k141_1722944	2842	5871	+	23S
2021-YMQ0.5-W1_bin.76.purify	2021-YMQ0.5-W1_bin.76.purify_k141_1722944	5987	6102	+	5S
2021-YMQ0.5-W1_bin.77.purify	2021-YMQ0.5-W1_bin.77.purify_k141_1875457	118	232	+	5S
2021-YMQ0.5-W1_bin.82.purify	2021-YMQ0.5-W1_bin.82.purify_k141_2411877	3375	3476	-	(5' truncated) 5S
2021-YMQ0.5-W1_bin.82.purify	2021-YMQ0.5-W1_bin.82.purify_k141_2582952	6175	6291	-	5S
2021-YMQ0.5-W1_bin.82.purify	2021-YMQ0.5-W1_bin.82.purify_k141_2582952	6403	9216	-	23S
2021-YMQ0.5-W1_bin.82.purify	2021-YMQ0.5-W1_bin.82.purify_k141_2582952	9861	11363	-	16S
2021-YMQ0.5-W1_bin.88.purify	2021-YMQ0.5-W1_bin.88.purify_k141_101039	570	3385	+	23S
2021-YMQ0.5-W1_bin.88.purify	2021-YMQ0.5-W1_bin.88.purify_k141_1597082	18651	19588	+	(partial) 16S
2021-YMQ0.5-W1_bin.91.purify	2021-YMQ0.5-W1_bin.91.purify_k141_259392	361	469	+	5S
