bin	contig	start	end	strand	rrna
LIB-MJ413-F9_01.26	k127_116467	126	242	+	5S
LIB-MJ413-F9_01.27	k127_148663	9278	9394	-	5S
LIB-MJ413-F9_01.27	k127_148663	9680	12530	-	23S
LIB-MJ413-F9_01.27	k127_148663	13070	13601	-	(partial) 16S
LIB-MJ413-F9_01.28	k127_15042	4	119	+	5S
LIB-MJ413-F9_01.31	k127_111675	206	322	+	5S
LIB-MJ413-F9_01.31	k127_96456	7036	7152	-	5S
LIB-MJ413-F9_01.31	k127_125419	6816	6932	-	5S
LIB-MJ413-F9_01.32	k127_1278	28169	28286	-	5S
LIB-MJ413-F9_01.35	k127_48413	29684	31109	+	(3' truncated) 16S
LIB-MJ413-F9_01.35	k127_78572	91219	91328	-	5S
LIB-MJ413-F9_01.35	k127_78572	91399	92417	-	(partial) 23S
LIB-MJ413-F9_01.37	k127_17879	7240	7354	-	5S
LIB-MJ413-F9_01.37	k127_17947	15005	15119	-	5S
LIB-MJ413-F9_01.40	k127_34592	585	3098	+	(3' truncated) 23S
LIB-MJ413-F9_01.40	k127_39715	1	107	+	(5' truncated) 5S
LIB-MJ413-F9_01.40	k127_14191	1	107	+	(5' truncated) 5S
LIB-MJ413-F9_01.41	k127_102584	2742	2848	-	5S
LIB-MJ413-F9_01.41	k127_102584	2944	5842	-	23S
LIB-MJ413-F9_01.41	k127_102584	6135	7381	-	(5' truncated) 16S
LIB-MJ413-F9_01.49	k127_47471	9862	9978	-	5S
LIB-MJ413-F9_01.5	k127_89295	1	2074	-	(partial) 23S
LIB-MJ413-F9_01.51	k127_37817	325	440	+	5S
LIB-MJ413-F9_01.51	k127_117340	7812	7927	+	5S
LIB-MJ413-F9_01.52	k127_51712	10248	10323	-	(partial) 5S
LIB-MJ413-F9_01.52	k127_102200	4192	4267	-	(partial) 5S
LIB-MJ413-F9_01.59	k127_32311	23296	24810	+	16S
LIB-MJ413-F9_01.59	k127_32311	25377	28339	+	23S
LIB-MJ413-F9_01.59	k127_32311	28427	28543	+	5S
LIB-MJ413-F9_01.6	k127_154669	2313	3890	+	16S
LIB-MJ413-F9_01.6	k127_154669	4456	7415	+	23S
LIB-MJ413-F9_01.6	k127_154669	7512	7627	+	5S
LIB-MJ413-F9_01.61	k127_66299	31068	31183	-	5S
LIB-MJ413-F9_01.61	k127_72411	12	127	+	5S
LIB-MJ413-F9_01.62	k127_55609	1	1244	+	(5' truncated) 16S
LIB-MJ413-F9_01.62	k127_55609	1523	4424	+	23S
LIB-MJ413-F9_01.62	k127_55609	4518	4624	+	5S
LIB-MJ413-F9_01.7	k127_127926	11224	11335	-	5S
LIB-MJ413-F9_01.7	k127_98100	1	1040	-	(partial) 16S
LIB-MJ413-G10_01.1	k127_53850	10296	10383	-	(partial) 5S
LIB-MJ413-G10_01.10	k127_39105	1	2520	-	(3' truncated) 23S
LIB-MJ413-G10_01.10	k127_7429	1	920	-	(partial) 16S
LIB-MJ413-G10_01.14	k127_45105	81	1592	+	16S
LIB-MJ413-G10_01.14	k127_27401	17	129	-	5S
LIB-MJ413-G10_01.14	k127_27401	172	3097	-	23S
LIB-MJ413-G10_01.5	k127_20120	32648	32763	-	5S
LIB-MJ413-G10_01.5	k127_40697	12	127	+	5S
LIB-MJ413-G10_01.6	k127_30673	506	2046	+	16S
LIB-MJ413-G10_01.6	k127_30673	2366	4439	+	(partial) 23S
LIB-MJ413-G10_01.7	k127_8182	10	131	-	5S
LIB-MJ413-G10_01.7	k127_8182	340	3268	-	23S
LIB-MJ413-G10_01.7	k127_8182	3509	4982	-	16S
LIB-MJ413-G10_01.8	k127_33152	1	97	+	(5' truncated) 5S
LIB-MJ413-G10_01.8	k127_40200	93	209	-	5S
LIB-MJ413-G10_01.8	k127_40200	267	3329	-	23S
LIB-MJ413-G10_01.8	k127_40200	3700	5341	-	16S
LIB-MJ413-G10_01.8	k127_1627	51159	51255	-	(5' truncated) 5S
LIB-MJ413-G10_01.9	k127_36254	234	350	+	5S
LIB-MJ413-G11_01.1	k127_12955	1	77	+	(partial) 5S
LIB-MJ413-G11_01.1	k127_65019	1	77	+	(partial) 5S
LIB-MJ413-G11_01.1	k127_58024	1	651	+	(partial) 16S
LIB-MJ413-G11_01.1	k127_58024	1073	4234	+	(3' truncated) 23S
LIB-MJ413-G11_01.10	k127_60327	20	135	+	5S
LIB-MJ413-G11_01.10	k127_91363	11	126	+	5S
LIB-MJ413-G11_01.10	k127_91363	21357	21976	+	(partial) 16S
LIB-MJ413-G11_01.10	k127_4065	31068	31183	-	5S
LIB-MJ413-G11_01.11	k127_26610	13	129	+	5S
LIB-MJ413-G11_01.17	k127_60531	44066	44145	-	(partial) 5S
LIB-MJ413-G11_01.17	k127_44507	4254	4333	-	(partial) 5S
LIB-MJ413-G11_01.17	k127_86599	11	127	-	5S
LIB-MJ413-G11_01.17	k127_86599	317	3320	-	23S
LIB-MJ413-G11_01.19	k127_64426	1	647	+	(partial) 16S
LIB-MJ413-G11_01.19	k127_64426	1036	4123	+	23S
LIB-MJ413-G11_01.19	k127_64426	4184	4300	+	5S
LIB-MJ413-G11_01.19	k127_6011	1	99	+	(5' truncated) 5S
LIB-MJ413-G11_01.19	k127_37907	1	99	+	(5' truncated) 5S
LIB-MJ413-G11_01.2	k127_95829	10	131	-	5S
LIB-MJ413-G11_01.2	k127_95829	340	3268	-	23S
LIB-MJ413-G11_01.2	k127_95829	3509	4982	-	16S
LIB-MJ413-G11_01.22	k127_41345	2282	2381	-	(5' truncated) 5S
LIB-MJ413-G11_01.22	k127_41370	1998	2097	-	(5' truncated) 5S
LIB-MJ413-G11_01.5	k127_82892	55	2688	+	(3' truncated) 23S
LIB-MJ413-G11_01.7	k127_70940	475	589	+	5S
LIB-MJ413-G11_01.7	k127_1748	302	416	+	5S
LIB-MJ413-G11_01.9	k127_55220	1	97	+	(5' truncated) 5S
LIB-MJ413-G11_01.9	k127_64992	2	118	-	5S
LIB-MJ413-G11_01.9	k127_64992	176	3238	-	23S
LIB-MJ413-G11_01.9	k127_64992	3609	4688	-	(partial) 16S
LIB-MJ413-G11_01.9	k127_27444	47696	47792	-	(5' truncated) 5S
LIB-MJ413-G1_01.16	k127_207856	7	119	+	5S
LIB-MJ413-G1_01.19	k127_3137	56822	58331	+	16S
LIB-MJ413-G1_01.19	k127_3137	58854	61453	+	(3' truncated) 23S
LIB-MJ413-G1_01.19	k127_187894	1	113	+	(5' truncated) 5S
LIB-MJ413-G1_01.25	k127_79195	283	399	-	5S
LIB-MJ413-G1_01.25	k127_79195	521	3437	-	23S
LIB-MJ413-G1_01.27	k127_69880	3828	3928	-	(5' truncated) 5S
LIB-MJ413-G1_01.27	k127_192173	4822	4922	-	(5' truncated) 5S
LIB-MJ413-G1_01.43	k127_48126	26479	26592	-	5S
LIB-MJ413-G2_01.8	k127_12689	1	502	-	(partial) 16S
LIB-MJ413-G3_01.11	k127_42701	502	618	+	5S
LIB-MJ413-G3_01.13	k127_129463	173	289	+	5S
LIB-MJ413-G3_01.14	k127_121180	193	309	+	5S
LIB-MJ413-G3_01.16	k127_120993	150	266	+	5S
LIB-MJ413-G3_01.26	k127_68907	15364	15466	-	(5' truncated) 5S
LIB-MJ413-G3_01.29	k127_69765	3809	5331	+	16S
LIB-MJ413-G3_01.29	k127_69765	5639	8699	+	23S
LIB-MJ413-G3_01.29	k127_69765	8809	8925	+	5S
LIB-MJ413-G3_01.29	k127_1867	1321	1437	-	5S
LIB-MJ413-G3_01.3	k127_119209	30245	30361	-	5S
LIB-MJ413-G3_01.30	k127_34500	1	2696	-	(3' truncated) 23S
LIB-MJ413-G3_01.30	k127_34500	3027	4548	-	16S
LIB-MJ413-G3_01.31	k127_106369	4458	4560	-	(5' truncated) 5S
LIB-MJ413-G3_01.35	k127_105082	312	419	-	5S
LIB-MJ413-G3_01.35	k127_105082	627	3164	-	(5' truncated) 23S
LIB-MJ413-G3_01.35	k127_88139	14757	15312	+	(partial) 16S
LIB-MJ413-G3_01.39	k127_153597	15996	17419	+	(3' truncated) 16S
LIB-MJ413-G3_01.39	k127_125419	6	118	+	5S
LIB-MJ413-G3_01.39	k127_125589	6	118	+	5S
LIB-MJ413-G3_01.43	k127_101009	1223	1339	-	5S
LIB-MJ413-G3_01.47	k127_116661	2595	2711	-	5S
LIB-MJ413-G3_01.6	k127_71290	580	696	+	5S
LIB-MJ413-G4_01.13	k127_7597	13610	14717	+	(partial) 16S
LIB-MJ413-G4_01.5	k127_81466	111666	111775	-	5S
LIB-MJ413-G4_01.8	k127_57109	673	788	-	5S
LIB-MJ413-G4_01.8	k127_57109	985	3876	-	23S
LIB-MJ413-G4_01.8	k127_57109	4477	6021	-	16S
LIB-MJ413-G4_01.9	k127_127924	468	584	+	5S
LIB-MJ413-G5_01.11	k127_71996	70898	72409	+	16S
LIB-MJ413-G5_01.11	k127_7896	37907	38023	-	5S
LIB-MJ413-G5_01.11	k127_7896	38177	40576	-	(5' truncated) 23S
LIB-MJ413-G5_01.14	k127_162529	730	846	+	5S
LIB-MJ413-G5_01.23	k127_38639	126784	126903	-	5S
LIB-MJ413-G5_01.23	k127_149606	261473	265161	-	23S
LIB-MJ413-G5_01.23	k127_149606	265317	266794	-	16S
LIB-MJ413-G5_01.24	k127_65426	41305	42845	+	16S
LIB-MJ413-G5_01.24	k127_65426	43145	47055	+	23S
LIB-MJ413-G5_01.24	k127_65426	47218	47334	+	5S
LIB-MJ413-G5_01.25	k127_138880	3081	3196	-	5S
LIB-MJ413-G5_01.43	k127_5859	4710	5964	+	(3' truncated) 16S
LIB-MJ413-G5_01.43	k127_64876	16769	16883	-	5S
LIB-MJ413-G5_01.50	k127_169153	1388	1913	+	(partial) 16S
LIB-MJ413-G5_01.51	k127_84343	34584	34695	-	5S
LIB-MJ413-G5_01.51	k127_84343	34793	37673	-	23S
LIB-MJ413-G5_01.51	k127_84343	38144	39666	-	16S
LIB-MJ413-G5_01.55	k127_36287	694751	696222	+	16S
LIB-MJ413-G5_01.55	k127_36287	698105	700895	+	(3' truncated) 23S
LIB-MJ413-G5_01.55	k127_131287	608	717	+	5S
LIB-MJ413-G5_01.59	k127_146703	9782	9898	-	5S
LIB-MJ413-G5_01.8	k127_89570	27	1565	+	16S
LIB-MJ413-G5_01.8	k127_76276	1	1441	+	(5' truncated) 16S
LIB-MJ413-G5_01.8	k127_153991	5259	5374	-	5S
LIB-MJ413-G5_01.8	k127_153991	5464	8471	-	23S
LIB-MJ413-G6_01.11	k127_6206	1	98	+	(5' truncated) 5S
LIB-MJ413-G6_01.11	k127_66521	1	98	+	(5' truncated) 5S
LIB-MJ413-G6_01.7	k127_37464	8	121	+	5S
LIB-MJ413-G7_01.1	k127_26405	7	123	+	5S
LIB-MJ413-G7_01.1	k127_16366	7	123	+	5S
LIB-MJ413-G7_01.11	k127_18261	1471	1551	-	(partial) 5S
LIB-MJ413-G7_01.13	k127_44891	59206	60690	+	16S
LIB-MJ413-G7_01.15	k127_38014	821	3737	+	(3' truncated) 23S
LIB-MJ413-G7_01.15	k127_13228	532	646	+	5S
LIB-MJ413-G7_01.16	k127_42166	1	1235	+	(5' truncated) 16S
LIB-MJ413-G7_01.16	k127_400	11591	11679	-	(partial) 5S
LIB-MJ413-G7_01.16	k127_11205	2338	2454	-	5S
LIB-MJ413-G7_01.16	k127_32483	1	108	+	(5' truncated) 5S
LIB-MJ413-G7_01.16	k127_39646	1	2392	-	(3' truncated) 23S
LIB-MJ413-G7_01.16	k127_39646	2877	3354	-	(partial) 16S
LIB-MJ413-G7_01.20	k127_42439	1	99	+	(5' truncated) 5S
LIB-MJ413-G7_01.20	k127_1178	1	99	+	(5' truncated) 5S
LIB-MJ413-G7_01.20	k127_18213	29	145	-	5S
LIB-MJ413-G7_01.20	k127_18213	206	3293	-	23S
LIB-MJ413-G7_01.20	k127_18213	3682	5223	-	16S
LIB-MJ413-G7_01.3	k127_31102	1	97	+	(5' truncated) 5S
LIB-MJ413-G7_01.3	k127_9376	51158	51254	-	(5' truncated) 5S
LIB-MJ413-G7_01.5	k127_26466	5373	5454	-	(partial) 5S
LIB-MJ413-G7_01.7	k127_16608	19735	19829	-	(partial) 5S
LIB-MJ413-G7_01.7	k127_44266	1	2508	-	(3' truncated) 23S
LIB-MJ413-G7_01.7	k127_44266	2782	4311	-	16S
LIB-MJ413-G7_01.7	k127_31273	1	95	+	(partial) 5S
LIB-MJ413-G7_01.9	k127_36970	454	1714	-	(5' truncated) 16S
LIB-MJ413-G7_01.9	k127_26464	5581	5696	-	5S
LIB-MJ413-G7_01.9	k127_8938	31068	31183	-	5S
LIB-MJ413-G7_01.9	k127_4381	1	597	-	(partial) 16S
LIB-MJ413-G8_01.13	k127_69591	110	1643	+	16S
LIB-MJ413-G8_01.13	k127_63765	11	127	-	5S
LIB-MJ413-G8_01.13	k127_63765	317	3320	-	23S
LIB-MJ413-G8_01.13	k127_36650	43885	44001	-	5S
LIB-MJ413-G8_01.13	k127_36651	3964	4080	-	5S
LIB-MJ413-G8_01.15	k127_53829	73	180	+	5S
LIB-MJ413-G8_01.15	k127_69783	73	180	+	5S
LIB-MJ413-G8_01.17	k127_23552	82	3074	+	23S
LIB-MJ413-G8_01.17	k127_23552	3113	3229	+	5S
LIB-MJ413-G8_01.17	k127_50803	46	1601	-	16S
LIB-MJ413-G8_01.18	k127_43079	12201	13722	+	16S
LIB-MJ413-G8_01.18	k127_43079	13995	16066	+	(partial) 23S
LIB-MJ413-G8_01.20	k127_53702	1	1852	-	(partial) 23S
LIB-MJ413-G8_01.20	k127_53702	2457	3131	-	(partial) 16S
LIB-MJ413-G8_01.20	k127_41571	38521	38637	-	5S
LIB-MJ413-G8_01.20	k127_12772	39817	39933	-	5S
LIB-MJ413-G8_01.21	k127_46472	85857	85973	-	5S
LIB-MJ413-G8_01.21	k127_46472	86034	89121	-	23S
LIB-MJ413-G8_01.21	k127_46472	89510	91051	-	16S
LIB-MJ413-G8_01.22	k127_75783	1786	2927	+	(partial) 16S
LIB-MJ413-G8_01.23	k127_24506	1	111	+	(5' truncated) 5S
LIB-MJ413-G8_01.23	k127_9276	1	111	+	(5' truncated) 5S
LIB-MJ413-G8_01.23	k127_71065	11089	12600	+	16S
LIB-MJ413-G8_01.23	k127_71065	12814	15739	+	23S
LIB-MJ413-G8_01.23	k127_71065	15782	15894	+	5S
LIB-MJ413-G8_01.24	k127_21145	1	112	+	(5' truncated) 5S
LIB-MJ413-G8_01.24	k127_21209	15226	15340	-	5S
LIB-MJ413-G8_01.24	k127_21463	1	112	+	(5' truncated) 5S
LIB-MJ413-G8_01.3	k127_49632	9029	9144	-	5S
LIB-MJ413-G8_01.3	k127_18942	2259	2374	-	5S
LIB-MJ413-G8_01.3	k127_60083	105	220	+	5S
LIB-MJ413-G8_01.5	k127_61287	4551	4663	-	5S
LIB-MJ413-G8_01.5	k127_61287	4768	7708	-	23S
LIB-MJ413-G8_01.5	k127_61287	8537	10086	-	16S
LIB-MJ413-G8_01.6	k127_28625	5312	5427	-	5S
LIB-MJ413-G8_01.7	k127_68965	6371	6458	-	(partial) 5S
LIB-MJ413-G8_01.7	k127_40328	1	652	-	(partial) 16S
LIB-MJ413-G8_01.7	k127_67181	1601	1688	-	(partial) 5S
LIB-MJ413-G8_01.8	k127_53789	1	100	+	(5' truncated) 5S
LIB-MJ413-G8_01.8	k127_32343	1	2137	-	(partial) 23S
LIB-MJ413-G8_01.8	k127_32343	2220	3751	-	16S
LIB-MJ413-G8_01.8	k127_30073	23595	23694	-	(5' truncated) 5S
LIB-MJ413-G9_01.10	k127_21479	10295	11809	+	16S
LIB-MJ413-G9_01.10	k127_21479	12376	15338	+	23S
LIB-MJ413-G9_01.10	k127_21479	15426	15542	+	5S
LIB-MJ413-G9_01.15	k127_55419	72	187	+	5S
LIB-MJ413-G9_01.26	k127_71289	7676	7792	-	5S
LIB-MJ413-G9_01.28	k127_75746	27757	27872	-	5S
LIB-MJ413-G9_01.28	k127_75746	27969	30928	-	23S
LIB-MJ413-G9_01.28	k127_75746	31494	33071	-	16S
LIB-MJ413-G9_01.29	k127_57594	50234	51756	+	16S
LIB-MJ413-G9_01.29	k127_57594	52175	55022	+	23S
LIB-MJ413-G9_01.29	k127_57594	55094	55203	+	5S
LIB-MJ413-G9_01.3	k127_43979	1954	2069	-	5S
LIB-MJ413-G9_01.5	k127_60433	6588	7109	+	(partial) 16S
LIB-MJ413-G9_01.6	k127_20632	21	132	-	5S
LIB-MJ413-G9_01.6	k127_20632	212	3104	-	23S
LIB-MJ413-G9_01.6	k127_20632	3495	5023	-	16S
LIB-MJ413-G9_01.6	k127_22268	1	107	+	(5' truncated) 5S
LIB-MJ413-G9_01.6	k127_6590	1	107	+	(5' truncated) 5S
LIB-MJ413-G9_01.7	k127_41335	943	1058	+	5S
LIB-MJ413-G9_01.7	k127_26156	248	360	+	5S
LIB-MJ413-G9_01.7	k127_77923	10596	13480	+	23S
LIB-MJ413-G9_01.7	k127_46622	248	360	+	5S
LIB-MJ413-G9_01.9	k127_45254	4252	5834	+	16S
LIB-MJ413-G9_01.9	k127_45254	6423	10058	+	23S
LIB-MJ413-G9_01.9	k127_45254	10148	10264	+	5S
LIB-MJ413-H10_01.10	k127_95339	12148	12269	-	5S
LIB-MJ413-H10_01.10	k127_95339	12370	15271	-	23S
LIB-MJ413-H10_01.10	k127_63114	59205	60689	+	16S
LIB-MJ413-H10_01.13	k127_3159	1	2864	-	(3' truncated) 23S
LIB-MJ413-H10_01.15	k127_123743	1	2063	-	(partial) 23S
LIB-MJ413-H10_01.15	k127_29830	11	125	+	5S
LIB-MJ413-H10_01.15	k127_30369	11	125	+	5S
LIB-MJ413-H10_01.17	k127_79414	1	1036	-	(partial) 16S
LIB-MJ413-H10_01.17	k127_79414	22268	22383	-	5S
LIB-MJ413-H10_01.17	k127_86103	6644	6759	-	5S
LIB-MJ413-H10_01.18	k127_121470	11183	11299	-	5S
LIB-MJ413-H10_01.18	k127_26987	24830	24926	-	(5' truncated) 5S
LIB-MJ413-H10_01.18	k127_169118	1	641	-	(partial) 16S
LIB-MJ413-H10_01.20	k127_120181	43	164	-	5S
LIB-MJ413-H10_01.20	k127_120181	373	3301	-	23S
LIB-MJ413-H10_01.20	k127_120181	3542	5015	-	16S
LIB-MJ413-H10_01.21	k127_133760	1	2257	-	(partial) 23S
LIB-MJ413-H10_01.21	k127_79624	1	1992	-	(partial) 23S
LIB-MJ413-H10_01.22	k127_155003	3644	3731	-	(partial) 5S
LIB-MJ413-H10_01.22	k127_80109	1508	1982	+	(partial) 16S
LIB-MJ413-H10_01.22	k127_103276	2413	2500	-	(partial) 5S
LIB-MJ413-H10_01.24	k127_155411	506	2046	+	16S
LIB-MJ413-H10_01.24	k127_155411	2366	4401	+	(partial) 23S
LIB-MJ413-H10_01.27	k127_58098	1	2520	-	(3' truncated) 23S
LIB-MJ413-H10_01.27	k127_154788	50	164	+	5S
LIB-MJ413-H10_01.27	k127_100238	50	164	+	5S
LIB-MJ413-H10_01.27	k127_142400	74	1603	-	16S
LIB-MJ413-H10_01.29	k127_151982	137183	137279	-	(5' truncated) 5S
LIB-MJ413-H10_01.29	k127_152548	51159	51255	-	(5' truncated) 5S
LIB-MJ413-H10_01.3	k127_155551	1	1213	+	(partial) 16S
LIB-MJ413-H10_01.3	k127_155551	1517	3702	+	(partial) 23S
LIB-MJ413-H10_01.3	k127_160093	2981	3060	-	(partial) 5S
LIB-MJ413-H10_01.3	k127_160135	4171	4250	-	(partial) 5S
LIB-MJ413-H10_01.30	k127_40179	28660	28776	-	5S
LIB-MJ413-H10_01.30	k127_40179	28837	31924	-	23S
LIB-MJ413-H10_01.30	k127_40179	32313	33854	-	16S
LIB-MJ413-H10_01.32	k127_70252	5782	5881	-	(5' truncated) 5S
LIB-MJ413-H10_01.32	k127_37904	1	100	+	(5' truncated) 5S
LIB-MJ413-H10_01.33	k127_77045	1	2579	-	(3' truncated) 23S
LIB-MJ413-H10_01.33	k127_77045	2705	4234	-	16S
LIB-MJ413-H10_01.33	k127_74389	5	119	+	5S
LIB-MJ413-H10_01.33	k127_110018	5	119	+	5S
LIB-MJ413-H10_01.39	k127_57020	1	112	+	(5' truncated) 5S
LIB-MJ413-H10_01.39	k127_57021	1	112	+	(5' truncated) 5S
LIB-MJ413-H10_01.40	k127_151875	33	1569	+	16S
LIB-MJ413-H10_01.40	k127_114126	199	315	+	5S
LIB-MJ413-H10_01.40	k127_23308	235	351	+	5S
LIB-MJ413-H10_01.40	k127_5074	1	2662	-	(3' truncated) 23S
LIB-MJ413-H10_01.40	k127_168025	18902	19018	-	5S
LIB-MJ413-H10_01.40	k127_54987	11774	11890	-	5S
LIB-MJ413-H10_01.7	k127_76317	1	117	+	5S
LIB-MJ413-H10_01.7	k127_65060	4141	4257	-	5S
LIB-MJ413-H10_01.7	k127_30683	1	2768	-	(3' truncated) 23S
LIB-MJ413-H10_01.7	k127_30683	3006	4539	-	16S
LIB-MJ413-H10_01.8	k127_170843	5041	7752	+	(3' truncated) 23S
LIB-MJ413-H10_01.8	k127_128532	2977	4509	-	16S
LIB-MJ413-H11_01.10	k127_53618	246	3174	-	23S
LIB-MJ413-H11_01.10	k127_53618	3415	4888	-	16S
LIB-MJ413-H11_01.12	k127_64488	1	99	+	(5' truncated) 5S
LIB-MJ413-H11_01.12	k127_29707	29	145	-	5S
LIB-MJ413-H11_01.12	k127_29707	206	3293	-	23S
LIB-MJ413-H11_01.12	k127_29707	3682	4356	-	(partial) 16S
LIB-MJ413-H11_01.12	k127_8905	1	99	+	(5' truncated) 5S
LIB-MJ413-H11_01.16	k127_43010	1	117	+	5S
LIB-MJ413-H11_01.20	k127_38709	31046	31161	-	5S
LIB-MJ413-H11_01.20	k127_38709	31203	34166	-	23S
LIB-MJ413-H11_01.20	k127_49292	12	127	+	5S
LIB-MJ413-H11_01.20	k127_50508	12	127	+	5S
LIB-MJ413-H11_01.21	k127_156	9	125	+	5S
LIB-MJ413-H11_01.21	k127_75801	9	125	+	5S
LIB-MJ413-H11_01.25	k127_55729	27	1912	+	(partial) 23S
LIB-MJ413-H11_01.25	k127_29776	69	1716	-	16S
LIB-MJ413-H11_01.27	k127_73289	14490	14604	-	5S
LIB-MJ413-H11_01.27	k127_23500	1	112	+	(5' truncated) 5S
LIB-MJ413-H11_01.28	k127_10931	1	104	+	(5' truncated) 5S
LIB-MJ413-H11_01.28	k127_11791	1	104	+	(5' truncated) 5S
LIB-MJ413-H11_01.3	k127_2619	1	1753	-	(partial) 23S
LIB-MJ413-H11_01.3	k127_71084	464	580	+	5S
LIB-MJ413-H11_01.4	k127_54285	116	227	-	5S
LIB-MJ413-H11_01.4	k127_54285	276	3360	-	(5' truncated) 23S
LIB-MJ413-H11_01.5	k127_28843	369	2351	+	(partial) 23S
LIB-MJ413-H11_01.5	k127_76644	1	83	+	(partial) 5S
LIB-MJ413-H11_01.5	k127_68524	52	167	-	5S
LIB-MJ413-H11_01.5	k127_68524	221	3219	-	23S
LIB-MJ413-H11_01.5	k127_68524	3301	4832	-	16S
LIB-MJ413-H11_01.6	k127_36765	1707	1803	-	(5' truncated) 5S
LIB-MJ413-H11_01.6	k127_65434	1	97	+	(5' truncated) 5S
LIB-MJ413-H11_01.7	k127_29094	4160	4274	-	5S
LIB-MJ413-H11_01.7	k127_30087	1	2520	-	(3' truncated) 23S
LIB-MJ413-H11_01.7	k127_87142	1	1415	-	(3' truncated) 16S
LIB-MJ413-H3_01.19	k127_179383	34474	34585	-	5S
LIB-MJ413-H3_01.19	k127_179383	34749	37580	-	23S
LIB-MJ413-H3_01.24	k127_133641	33139	33246	-	5S
LIB-MJ413-H3_01.38	k127_181384	12	126	+	5S
LIB-MJ413-H3_01.42	k127_38762	4580	4696	-	5S
LIB-MJ413-H3_01.42	k127_38762	4772	7839	-	23S
LIB-MJ413-H3_01.42	k127_38762	8170	9691	-	16S
LIB-MJ413-H3_01.46	k127_235233	577	693	+	5S
LIB-MJ413-H3_01.47	k127_230610	3580	3696	-	5S
LIB-MJ413-H3_01.50	k127_129361	518	634	+	5S
LIB-MJ413-H4_01.10	k127_23664	13137	13249	-	5S
LIB-MJ413-H4_01.3	k127_69724	4986	5632	+	(partial) 16S
LIB-MJ413-H4_01.6	k127_84874	1936	2052	-	5S
LIB-MJ413-H4_01.8	k127_10539	5809	5892	-	(partial) 5S
LIB-MJ413-H5_01.101	k127_400643	137234	137350	-	5S
LIB-MJ413-H5_01.101	k127_400643	139423	143139	-	23S
LIB-MJ413-H5_01.101	k127_400643	148247	149733	-	16S
LIB-MJ413-H5_01.20	k127_19671	1786	1902	+	5S
LIB-MJ413-H5_01.20	k127_338792	1	813	-	(partial) 16S
LIB-MJ413-H5_01.40	k127_306672	1	2521	-	(3' truncated) 23S
LIB-MJ413-H5_01.40	k127_138025	105	1596	+	16S
LIB-MJ413-H5_01.42	k127_314902	15692	17181	+	16S
LIB-MJ413-H5_01.42	k127_314902	22808	26307	+	(3' truncated) 23S
LIB-MJ413-H5_01.42	k127_280438	1837	1953	-	5S
LIB-MJ413-H5_01.44	k127_19956	5590	7126	-	16S
LIB-MJ413-H5_01.44	k127_158873	1673	1790	+	5S
LIB-MJ413-H5_01.45	k127_126320	1273	1391	+	5S
LIB-MJ413-H5_01.46	k127_177733	4256	4369	-	5S
LIB-MJ413-H5_01.46	k127_200440	2532	3975	+	16S
LIB-MJ413-H5_01.56	k127_219915	1	2432	+	(5' truncated) 23S
LIB-MJ413-H5_01.56	k127_219915	2497	2607	+	5S
LIB-MJ413-H5_01.57	k127_222076	2501	6332	+	(3' truncated) 23S
LIB-MJ413-H5_01.57	k127_399156	1	1624	+	16S
LIB-MJ413-H5_01.57	k127_236042	1426	4070	+	(3' truncated) 23S
LIB-MJ413-H5_01.57	k127_339518	1	683	+	(partial) 16S
LIB-MJ413-H5_01.57	k127_339518	5257	8187	+	23S
LIB-MJ413-H5_01.57	k127_339518	8226	8338	+	5S
LIB-MJ413-H5_01.57	k127_164084	1	961	-	(partial) 16S
LIB-MJ413-H5_01.6	k127_183800	2974	4254	+	(3' truncated) 16S
LIB-MJ413-H5_01.6	k127_403814	2416	2532	-	5S
LIB-MJ413-H5_01.6	k127_113929	70	1538	+	16S
LIB-MJ413-H5_01.6	k127_383825	1	913	+	(partial) 16S
LIB-MJ413-H5_01.60	k127_350810	1	1496	+	(partial) 23S
LIB-MJ413-H5_01.60	k127_350810	1579	1693	+	5S
LIB-MJ413-H5_01.74	k127_168327	1815	1934	-	5S
LIB-MJ413-H5_01.75	k127_391445	916	1027	+	5S
LIB-MJ413-H5_01.84	k127_360143	1	960	+	(partial) 23S
LIB-MJ413-H5_01.84	k127_360143	1123	1239	+	5S
LIB-MJ413-H5_01.90	k127_375507	3825	3937	-	5S
LIB-MJ413-H5_01.90	k127_338530	1	1001	+	(partial) 23S
LIB-MJ413-H5_01.90	k127_338530	1140	1254	+	5S
LIB-MJ413-H7_01.11	k127_165	16778	16859	-	(partial) 5S
LIB-MJ413-H7_01.11	k127_39451	1	2071	-	(partial) 23S
LIB-MJ413-H7_01.11	k127_44250	1	82	+	(partial) 5S
LIB-MJ413-H7_01.12	k127_25678	118	3121	+	23S
LIB-MJ413-H7_01.12	k127_25678	3311	3427	+	5S
LIB-MJ413-H7_01.17	k127_41244	1	2644	+	(5' truncated) 23S
LIB-MJ413-H7_01.17	k127_41244	2767	2883	+	5S
LIB-MJ413-H7_01.17	k127_104615	2	118	+	5S
LIB-MJ413-H7_01.17	k127_106621	9940	10019	-	(partial) 5S
LIB-MJ413-H7_01.17	k127_94287	4295	4374	-	(partial) 5S
LIB-MJ413-H7_01.19	k127_64156	7010	7116	-	(5' truncated) 5S
