Genus,n_observations,n_abundant,mean_abundance,Genus_type,complex3,group_size,Core,prevalence,fidelity
MFD_g_8,9,9,0.6686626746507,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,40
Bradyrhizobium,10,8,0.668662674650698,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,1,41
Streptomyces,10,10,0.658682634730539,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,1,35
MFD_g_782,9,9,0.63872255489022,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,28
MFD_g_264,9,8,0.638722554890219,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,22
Pir4_lineage,10,9,0.588822355289421,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,1,36
MFD_g_6,8,8,0.578842315369262,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,27
MFD_g_812,9,8,0.578842315369262,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,25
Solirubrobacter,10,8,0.538922155688623,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,1,22
Lysinibacillus,10,7,0.508982035928144,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,1,13
MFD_g_5535,9,9,0.508982035928144,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,31
Bryobacter,9,7,0.459081836327345,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,44
MFD_g_875,8,8,0.449101796407186,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,21
MFD_g_1081,9,7,0.449101796407186,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,13
Paenibacillus,10,7,0.449101796407186,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,1,43
Nakamurella,9,6,0.389221556886228,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,22
MFD_g_6265,8,7,0.389221556886228,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,11
Aquisphaera,8,6,0.379241516966068,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,24
Reyranella,10,9,0.369261477045908,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,1,29
Flavobacterium,9,6,0.339321357285429,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,13
Nitrospira,7,6,0.31936127744511,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,19
MFD_g_650,9,5,0.309381237524951,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,23
Gemmatimonas,9,7,0.30938123752495,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,28
Rhodomicrobium,8,7,0.30938123752495,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,9
Acidibacter,7,7,0.29940119760479,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,38
MFD_g_485,8,6,0.289421157684631,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,11
Ca_Xiphinematobacter,6,5,0.289421157684631,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.6,19
MFD_g_1742,8,7,0.289421157684631,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,6
Defluviicoccus,8,7,0.279441117764471,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,5
MFD_g_1320,7,6,0.279441117764471,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,6
MFD_g_13520,9,7,0.269461077844311,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,15
MFD_g_667,8,7,0.269461077844311,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,3
Ca_Alysiosphaera,6,6,0.259481037924152,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.6,25
Clostridium_sensu_stricto_13,10,7,0.249500998003992,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,1,21
MFD_g_2431,8,6,0.249500998003992,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,19
Subgroup_10,7,5,0.229540918163673,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,28
MFD_g_191,9,8,0.229540918163673,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,6
MFD_g_678,9,7,0.229540918163673,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,11
MFD_g_9945,7,6,0.219560878243513,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,1
MFD_g_11470,7,5,0.219560878243513,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,14
Gemmata,8,6,0.219560878243513,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,17
Pirellula,8,5,0.219560878243513,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,21
MFD_g_619,7,5,0.209580838323353,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,4
Ellin6067,9,5,0.209580838323353,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,14
Pseudolabrys,6,5,0.209580838323353,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.6,24
MFD_g_2480,9,6,0.209580838323353,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,10
Ammoniphilus,7,5,0.199600798403194,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,7
Microbacterium,7,5,0.199600798403194,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,15
MFD_g_8582,9,6,0.189620758483034,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.9,11
MFD_g_15500,8,5,0.169660678642715,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.8,4
Puia,7,6,0.159680638722555,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,12
MFD_g_4178,7,5,0.149700598802395,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,2
mle1-7,7,5,0.139720558882236,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,6
Legionella,7,5,0.129740518962076,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.7,19
Ferruginibacter,5,5,0.109780439121757,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Agricultural meadow (6430 subtype)",10,5,0.5,6
Bacillus,36,35,3.45255435075795,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.972972972972973,45
Ca_Udaeobacter,37,34,1.65344985704267,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,1,32
Nocardioides,35,32,1.63996331661002,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.945945945945946,37
Acidothermus,29,22,1.52667637697578,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.783783783783784,30
Mycobacterium,37,37,1.49430867993742,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,1,50
Gaiella,33,31,1.39450828073583,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.891891891891892,29
MFD_g_8204,37,37,0.919782057506609,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,1,33
Streptomyces,35,33,0.895506284727842,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.945945945945946,35
Haliangium,37,37,0.884717052381724,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,1,44
Ca_Solibacter,37,30,0.776824728920538,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,1,44
Conexibacter,35,32,0.752548956141771,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.945945945945946,43
MFD_g_8,34,32,0.730970491449534,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.918918918918919,40
Pir4_lineage,33,30,0.617683551815289,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.891891891891892,36
MFD_g_264,32,31,0.593407779036522,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.864864864864865,22
MFD_g_6,35,34,0.550250849652048,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.945945945945946,27
MFD_g_144,34,30,0.496304687921455,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.918918918918919,36
MFD_g_782,33,32,0.496304687921454,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.891891891891892,28
Bradyrhizobium,35,32,0.490910071748395,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.945945945945946,41
MFD_g_875,32,30,0.490910071748395,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.864864864864865,21
Solirubrobacter,26,25,0.477423531315748,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.702702702702703,22
Bryobacter,37,33,0.474726223229218,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,1,44
MFD_g_812,37,34,0.466634298969628,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,1,25
MFD_g_5535,35,33,0.450450450450451,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.945945945945946,31
MFD_g_1081,27,24,0.420780061498625,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.72972972972973,13
Flavobacterium,31,26,0.412688137239036,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.837837837837838,13
Clostridium_sensu_stricto_13,31,21,0.388412364460269,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.837837837837838,21
Nitrospira,30,26,0.38032044020068,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.810810810810811,19
Pseudonocardia,31,24,0.38032044020068,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.837837837837838,25
Reyranella,37,31,0.369531207854561,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,1,29
MFD_g_650,24,21,0.366833899768032,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.648648648648649,23
Ca_Xiphinematobacter,32,27,0.364136591681502,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.864864864864865,19
Ca_Alysiosphaera,30,25,0.356044667421913,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.810810810810811,25
Paenibacillus,33,28,0.347952743162324,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.891891891891892,43
Sporosarcina,29,20,0.329071586556617,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.783783783783784,19
Pseudolabrys,26,19,0.323676970383557,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.702702702702703,24
MFD_g_485,28,23,0.307493121864379,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.756756756756757,11
MFD_g_13520,35,29,0.294006581431731,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.945945945945946,15
Pedomicrobium,30,26,0.285914657172142,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.810810810810811,21
MFD_g_2431,26,22,0.283217349085612,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.702702702702703,19
Pajaroellobacter,30,23,0.280520040999083,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.810810810810811,42
Gemmatimonas,31,23,0.275125424826024,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.837837837837838,28
Iamia,28,19,0.253546960133787,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.756756756756757,17
MFD_g_1742,26,22,0.250849652047257,Core,"Soil, Natural, Grassland formations, Semi-natural tall-herb humid meadows, Hydrophilous tall-herb swamp",37,19,0.702702702702703,6
